generation,N_shifts,logPrior,logLik,eventRate,acceptRate
315000,24,-113.606,-5675.15,25.1738,0.405
316000,25,-128.311,-5672.32,27.3424,0.401
317000,29,-102.384,-5711.54,38.0628,0.412455
318000,38,-95.7031,-5684.98,34.1592,0.428
319000,36,-93.9137,-5698.03,24.4272,0.423
320000,29,-109.138,-5668.38,26.4485,0.41575
321000,27,-117.67,-5672.44,19.537,0.419
322000,31,-114.146,-5650.03,28.2345,0.422
323000,26,-116.754,-5668.31,38.1,0.413
324000,27,-122.014,-5679.75,26.5954,0.417
325000,23,-115.256,-5674.86,16.8578,0.412
326000,24,-115.42,-5659.02,18.0919,0.424
327000,22,-118.739,-5686.85,25.1957,0.419875
328000,20,-114.436,-5676.83,16.3532,0.42
329000,24,-112.402,-5672.38,21.8937,0.436
330000,19,-113.248,-5671.87,15.1519,0.433
331000,18,-104.507,-5658.97,16.4358,0.408
332000,18,-107.381,-5677.44,18.1549,0.396
333000,20,-102.385,-5656,23.3038,0.425
334000,25,-98.3629,-5640.36,25.299,0.408
335000,21,-110.772,-5624.95,30.0078,0.388
336000,19,-100.287,-5617.24,19.0594,0.439
337000,19,-102.147,-5659.76,22.7737,0.416
338000,27,-100.963,-5621.58,22.6131,0.412
339000,25,-100.511,-5609.11,22.6226,0.423
340000,29,-102.323,-5624.5,30.7142,0.391
341000,29,-94.3939,-5642.36,24.3112,0.411
342000,30,-90.978,-5628.75,23.3901,0.375
343000,30,-95.0981,-5624.36,26.7494,0.397
344000,32,-92.8952,-5641.23,31.9877,0.394
345000,30,-100.797,-5631.24,32.1026,0.441
346000,31,-99.3011,-5630.78,32.9118,0.42
347000,33,-104.359,-5595.04,23.0485,0.421
348000,29,-103.247,-5599.67,19.2816,0.382
349000,28,-107.005,-5604.48,25.8122,0.376
350000,29,-105.325,-5614.65,18.9987,0.398
351000,23,-113.398,-5702.37,16.9666,0.419344
352000,23,-113.33,-5711.65,25.1345,0.417
353000,25,-117.721,-5700.07,25.3308,0.438
354000,21,-112.503,-5679.16,19.6435,0.406
355000,26,-118.384,-5684.23,23.6527,0.426
356000,32,-111.874,-5693.73,37.2015,0.422
357000,27,-110.408,-5706.64,36.2008,0.435
358000,29,-111.799,-5688.39,31.1489,0.412
359000,39,-100.357,-5614.84,36.2471,0.404333
360000,43,-89.7189,-5605.05,42.9897,0.395
361000,41,-91.8491,-5612.68,39.7621,0.386
362000,34,-96.251,-5622.23,28.8891,0.414
363000,36,-98.6003,-5614.92,37.4614,0.445
364000,31,-93.0539,-5605.59,30.3448,0.426
365000,27,-101.613,-5598.06,26.3786,0.4
366000,27,-96.2145,-5624.08,25.9423,0.405
367000,32,-90.1302,-5611.49,34.4675,0.413
368000,29,-95.1398,-5610.99,32.8836,0.398
369000,22,-100.423,-5629.73,24.02,0.403
370000,24,-112.763,-5630.71,30.3345,0.425
371000,27,-108.132,-5644.95,21.0057,0.399
372000,27,-106.828,-5650.35,28.8429,0.4
373000,25,-108.337,-5657.78,34.0337,0.391
374000,23,-108.947,-5640.21,36.4999,0.414958
375000,7,-114.896,-5679.57,9.42278,0.418636
376000,26,-101.319,-5664.43,24.4479,0.399
377000,21,-106.025,-5644.52,19.6705,0.411
378000,5,-107.651,-5695.32,2.9238,0.401667
379000,5,-106.134,-5701.14,5.41451,0.399
380000,9,-109.989,-5685.37,6.53128,0.407
381000,27,-113.336,-5663.64,24.0992,0.392857
382000,24,-107.419,-5671.44,15.6046,0.392
383000,20,-103.013,-5661.29,19.5254,0.399
384000,28,-91.2566,-5677.94,16.4798,0.399
385000,24,-100.088,-5657.63,28.3548,0.432
386000,27,-95.9173,-5653.81,23.1448,0.393
387000,24,-103.178,-5645.55,37.9242,0.384
388000,26,-99.3234,-5588.35,28.8768,0.402636
389000,27,-90.4766,-5585.86,28.3773,0.391
390000,30,-96.9424,-5600.43,28.5512,0.395
391000,31,-99.0318,-5601.55,21.2902,0.388
392000,28,-105.269,-5608.65,35.0775,0.409
393000,25,-103.111,-5601.88,34.9174,0.393
394000,27,-101.519,-5594.07,26.2446,0.426
395000,30,-97.3925,-5604.72,31.76,0.394
396000,29,-103.193,-5610.73,20.9536,0.402
397000,21,-118.397,-5665.55,21.588,0.4105
398000,24,-120.94,-5692.63,20.3365,0.421
399000,25,-128.799,-5667.94,17.5066,0.414
400000,18,-119.632,-5687.78,15.7431,0.418
401000,18,-123.075,-5684.22,21.4358,0.417
402000,20,-119.619,-5691.01,19.1438,0.408
403000,27,-127.501,-5680.38,33.8832,0.403
404000,35,-110.866,-5694.75,27.7171,0.413935
405000,35,-111.219,-5697.44,32.4201,0.417
406000,42,-120.377,-5671.78,41.0872,0.4134
407000,29,-106.985,-5689.81,19.3521,0.4255
408000,26,-102.233,-5702,24.2909,0.431
409000,27,-105.51,-5702.13,31.7393,0.403
410000,25,-109.61,-5703.69,16.2333,0.401
411000,26,-99.2782,-5697.99,22.7256,0.435
412000,21,-105.244,-5686.93,22.1294,0.379
413000,28,-101.942,-5672.74,27.8019,0.397
414000,32,-99.3476,-5663.02,28.336,0.407
415000,28,-103.883,-5662.23,24.4792,0.405
416000,27,-97.4603,-5648.17,19.8563,0.413
417000,29,-97.7788,-5644.7,23.2982,0.395
418000,46,-101.723,-5635.81,53.7879,0.415083
419000,28,-103.696,-5683.03,24.5082,0.413562
420000,22,-112.917,-5688.21,26.2101,0.401
421000,20,-116.047,-5682.71,14.6029,0.416
422000,21,-110.453,-5693.69,16.4109,0.386
423000,21,-115.716,-5698.14,23.0272,0.435
424000,26,-125.245,-5695.73,26.4189,0.412
425000,28,-107.075,-5700.41,29.0723,0.384
426000,23,-117.046,-5703,29.8697,0.409444
427000,25,-108.617,-5682.71,18.0311,0.4095
428000,20,-108.811,-5676.17,18.5283,0.395
429000,20,-112.532,-5665.62,16.1984,0.401
430000,31,-102.335,-5669.96,24.3108,0.422
431000,26,-117.664,-5656.71,26.5656,0.413
432000,25,-108.197,-5665.2,20.3005,0.4
433000,35,-111.08,-5637.77,41.6475,0.415333
434000,37,-118.743,-5628.84,38.9712,0.399
435000,31,-108.939,-5619.3,23.3253,0.407
436000,27,-105.957,-5624.79,28.5308,0.418
437000,33,-101.822,-5604.68,21.7145,0.41
438000,37,-105.001,-5618.94,36.3825,0.413
439000,30,-117.708,-5619.64,26.3276,0.388
440000,30,-116.772,-5664.93,19.7811,0.415467
441000,31,-117.382,-5672.48,28.7664,0.375
